plant_type_Flower Plant,plant_type_Herb,plant_type_Indoor Plant,plant_type_Leafy Ornamental,plant_type_Succulent,plant_type_Vegetable Plant,location_Balcony,location_Indoor,location_Outdoor Garden,location_Rooftop,soil_type_Clay,soil_type_Loamy,soil_type_Potting Mix,soil_type_Sandy,sunlight,soil_moisture,nitrogen,phosphorus,potassium,soil_ph,recommended_fertilizer
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0015852369735303,0.2247268436152516,-0.35563779997357753,-0.2153310395688396,Nitrogen Rich
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.35890227412602577,-0.8997788663862586,1.354268924689433,0.8832967133334007,Phosphorus Rich
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5684550332650122,1.1805566971165353,-0.35563779997357753,-0.352659508681619,Liquid Fertilizer
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.09459356290715963,0.3934027001154781,-0.5266284724398785,1.2952821206717402,Nitrogen Rich
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8882112777152341,-1.180905293886636,-0.24164401832937682,1.2952821206717402,Phosphorus Rich
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.49140242031119685,0.7869796986160067,-0.2986409091514772,0.47131130599506,Bone Meal
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,-1.6060158259672856,0.5058532711156292,-1.4955756164155845,-0.9019733851327392,Nitrogen Rich
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,-1.3792679074506928,1.0118808406163087,0.5563124531800281,0.74596824422062,Nitrogen Rich
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.6060158259672856,-0.5624271533858055,1.1262813614010316,-1.5886157306966386,Nitrogen Rich
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.1512805425363078,-0.22507544038535246,0.3283248898916267,0.6086397751078406,Balanced NPK
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3983940943775677,-0.3375260113855035,0.49931556235792773,0.6086397751078406,Bone Meal
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8123981111592111,-0.056399583885125934,-0.8116129265503803,0.6086397751078406,Nitrogen Rich
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.13215435560943306,1.6865842666172148,-0.46963158161777824,1.7072675280100797,Nitrogen Rich
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.3417071147484194,-0.6186524388858811,-1.0396004898387818,1.7072675280100797,Balanced NPK
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.4722762333843221,0.3371774146154026,-0.6976191449061796,1.7072675280100797,Nitrogen Rich
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,-1.719389785225582,0.3371774146154026,1.4112658155115334,0.6086397751078406,Nitrogen Rich
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0582722166026786,1.1805566971165353,-0.925606708194581,0.33398283688228053,Balanced NPK
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8123981111592111,0.7307544131159311,1.012287579756831,0.74596824422062,Balanced NPK
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6047763795694931,-1.5744822923871646,-0.6406222540840792,1.02062518244618,Phosphorus Rich
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5684550332650122,-0.6748777243859565,-0.5836253632619789,0.8832967133334007,Liquid Fertilizer
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.09459356290715963,1.5741336956170637,-0.75461603572828,1.1579536515589595,Bone Meal
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,-0.0754673759802849,-1.4620317213870135,-1.210591162305083,0.8832967133334007,Phosphorus Rich
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1149591962318268,-0.281300725885428,-1.7235631797039859,-0.7646449160199585,Balanced NPK
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,-0.35890227412602577,1.2367819826166107,0.5563124531800281,1.5699390588973003,Liquid Fertilizer
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.4550810740067157,1.6865842666172148,0.27132799906952637,-0.627316446907179,Liquid Fertilizer
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2283331554901231,-0.056399583885125934,1.5822564879778345,0.74596824422062,Compost
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.6818289925233085,-1.5744822923871646,-0.6406222540840792,1.7072675280100797,Phosphorus Rich
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,-0.0754673759802849,-0.39375129688557897,0.6703062348242288,1.5699390588973003,Liquid Fertilizer
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.6047763795694931,-1.3495811503868627,1.2972720338673327,-0.07800257045605893,Phosphorus Rich
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.13215435560943306,-0.11262486938520144,1.6962502696220352,-0.9019733851327392,Nitrogen Rich
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.511768053635864,0.6183038421157802,-0.46963158161777824,-1.4512872615838581,Vermicompost
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6614633591986414,-0.956004151886334,0.6133093440021284,0.47131130599506,Phosphorus Rich
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.1149591962318268,0.3371774146154026,-0.9826035990166814,-1.4512872615838581,Balanced NPK
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5289632130134703,1.0681061261163842,-1.210591162305083,1.02062518244618,Balanced NPK
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.20796752216545597,-0.7873282953861075,1.183278252223132,-1.176630323358298,Compost
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.1149591962318268,1.1243314116164598,-0.8686098173724807,0.33398283688228053,Nitrogen Rich
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.9448982573443823,-0.22507544038535246,0.15733421742532563,-1.3139587924710787,Liquid Fertilizer
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.3780284610529005,-1.3495811503868627,-0.1276502366851761,0.059325898656720485,Phosphorus Rich
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.6047763795694931,-1.6307075778872402,-1.5525725072376848,1.7072675280100797,Phosphorus Rich
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.8315242980860859,1.5741336956170637,-0.1276502366851761,-1.4512872615838581,Nitrogen Rich
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.2658939481923965,-0.731103009886032,0.49931556235792773,0.47131130599506,Nitrogen Rich
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.09459356290715963,0.4496279856155536,-0.18464712750727647,-1.4512872615838581,Compost
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-0.13215435560943306,1.4616831246169129,-0.925606708194581,-0.352659508681619,Balanced NPK
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,-0.18884133523858124,-0.5624271533858055,0.6703062348242288,-0.9019733851327392,Nitrogen Rich
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.435954887079841,-0.16885015488527697,-1.3815818347713837,0.8832967133334007,Nitrogen Rich
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26465450179460415,0.28095212911532713,-0.5266284724398785,0.6086397751078406,Balanced NPK
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.5493288463381374,-0.6748777243859565,0.4423186715358274,-0.627316446907179,Nitrogen Rich
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.3417071147484194,-1.3495811503868627,-0.46963158161777824,1.1579536515589595,Phosphorus Rich
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.3417071147484194,0.28095212911532713,1.0692844705789313,1.02062518244618,Balanced NPK
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.095833009304952,-0.731103009886032,0.7843000164684295,0.8832967133334007,Nitrogen Rich
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3213414814237523,0.6745291276158557,-0.2986409091514772,-1.4512872615838581,Vermicompost
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,-0.2455283148677294,-0.056399583885125934,-0.5266284724398785,-1.176630323358298,Nitrogen Rich
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.2092069685632483,-1.1246800083865607,1.012287579756831,0.33398283688228053,Nitrogen Rich
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,-0.18884133523858124,0.05605098711502508,0.4423186715358274,-0.2153310395688396,Nitrogen Rich
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,-0.18884133523858124,-1.293355864886787,-0.6976191449061796,0.6086397751078406,Phosphorus Rich
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.9257720704175075,-0.281300725885428,0.4423186715358274,-1.5886157306966386,Nitrogen Rich
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,-0.6990241519009148,-0.5624271533858055,-1.3245849439492834,-1.725944199809418,Balanced NPK
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.20796752216545597,0.8432049841160822,-0.925606708194581,0.059325898656720485,Balanced NPK
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.6060158259672856,-0.16885015488527697,-1.6665662888818855,-0.2153310395688396,Nitrogen Rich
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3022152944968776,0.8432049841160822,0.5563124531800281,-0.352659508681619,Liquid Fertilizer
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.1716461758609749,1.6865842666172148,0.49931556235792773,-0.07800257045605893,Liquid Fertilizer
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.8690850907883594,-0.16885015488527697,0.385321780713727,-0.352659508681619,Nitrogen Rich
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,-0.5289632130134703,1.0681061261163842,-1.1535942714829825,-1.4512872615838581,Balanced NPK
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-0.4722762333843221,0.8994302696161577,1.2402751430452323,0.47131130599506,Nitrogen Rich
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,-1.039146029675804,-1.0684547228864851,0.4423186715358274,-1.176630323358298,Nitrogen Rich
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0015852369735303,0.3371774146154026,1.012287579756831,0.19665436776950113,Nitrogen Rich
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.13215435560943306,-1.4620317213870135,-0.01365645504097541,-0.2153310395688396,Phosphorus Rich
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.09459356290715963,-1.4620317213870135,-0.6406222540840792,-0.07800257045605893,Phosphorus Rich
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.6047763795694931,1.4054578391168373,1.354268924689433,-1.4512872615838581,Liquid Fertilizer
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.5684550332650122,1.1805566971165353,0.3283248898916267,0.47131130599506,Compost
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.13215435560943306,-1.3495811503868627,1.183278252223132,1.2952821206717402,Phosphorus Rich
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8690850907883594,0.8432049841160822,-0.1276502366851761,1.7072675280100797,Balanced NPK
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,-0.35890227412602577,-0.22507544038535246,1.0692844705789313,-0.627316446907179,Compost
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.5289632130134703,-1.3495811503868627,0.27132799906952637,0.6086397751078406,Phosphorus Rich
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-1.435954887079841,0.3934027001154781,0.6703062348242288,-1.176630323358298,Nitrogen Rich
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.43471544068204865,0.8432049841160822,1.6962502696220352,-1.4512872615838581,Vermicompost
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6614633591986414,0.7869796986160067,1.2972720338673327,1.5699390588973003,Compost
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4155892537551739,-1.6307075778872402,-0.4126346907956779,-0.627316446907179,Phosphorus Rich
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,-1.2658939481923965,-1.180905293886636,-1.4955756164155845,-0.7646449160199585,Nitrogen Rich
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.2658939481923965,0.4496279856155536,-0.35563779997357753,-1.176630323358298,Nitrogen Rich
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.2455283148677294,-0.39375129688557897,0.7273031256463292,0.74596824422062,Bone Meal
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.20796752216545597,-0.843553580886183,-0.6406222540840792,1.5699390588973003,Nitrogen Rich
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0582722166026786,-0.6748777243859565,1.0692844705789313,-0.352659508681619,Nitrogen Rich
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.2658939481923965,1.4054578391168373,-0.8116129265503803,-1.5886157306966386,Nitrogen Rich
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3417071147484194,0.1685015581151761,1.354268924689433,-1.3139587924710787,Nitrogen Rich
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,-1.2092069685632483,1.2930072681166862,-0.18464712750727647,-1.4512872615838581,Nitrogen Rich
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,-1.5493288463381374,-0.281300725885428,0.1003373266032253,-0.4899879777943984,Nitrogen Rich
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,-0.5856501926426184,1.6303589811171393,-1.3815818347713837,1.1579536515589595,Balanced NPK
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.6990241519009148,1.5741336956170637,1.2972720338673327,-0.07800257045605893,Nitrogen Rich
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,-1.6627028055964337,-0.7873282953861075,-0.9826035990166814,1.1579536515589595,Nitrogen Rich
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.6423371722717667,-1.293355864886787,-1.5525725072376848,-0.9019733851327392,Phosphorus Rich
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.43471544068204865,0.2247268436152516,-1.6665662888818855,0.47131130599506,Balanced NPK
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,-0.18884133523858124,-1.6869328633873157,0.49931556235792773,-0.4899879777943984,Phosphorus Rich
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.4155892537551739,-1.4620317213870135,0.15733421742532563,0.19665436776950113,Phosphorus Rich
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.548089399940345,-0.3375260113855035,-0.4126346907956779,-0.9019733851327392,Compost
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8882112777152341,0.6745291276158557,0.5563124531800281,-1.3139587924710787,Liquid Fertilizer
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.20796752216545597,-0.50620186788573,1.2402751430452323,0.47131130599506,Compost
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.095833009304952,1.1805566971165353,-1.267588053127183,-1.4512872615838581,Nitrogen Rich
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.1149591962318268,-1.0122294373864096,1.4682627063336338,-1.5886157306966386,Phosphorus Rich
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,-1.6060158259672856,1.0118808406163087,0.6133093440021284,-1.0393018542455186,Nitrogen Rich
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,-1.3225809278215448,1.1805566971165353,-0.4126346907956779,-0.2153310395688396,Nitrogen Rich
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.03790658327801145,0.7869796986160067,0.04334043578112494,-0.4899879777943984,Nitrogen Rich
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.18884133523858124,0.4496279856155536,1.2402751430452323,-1.0393018542455186,Compost
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.6614633591986414,-0.6748777243859565,-0.6406222540840792,-0.2153310395688396,Balanced NPK
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,-0.13215435560943306,-1.5744822923871646,0.8982937981126302,1.2952821206717402,Phosphorus Rich
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.6614633591986414,0.5620785566157046,-0.2986409091514772,-0.4899879777943984,Balanced NPK
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7181503388277896,1.1243314116164598,-0.1276502366851761,-1.5886157306966386,Nitrogen Rich
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,-0.35890227412602577,1.6865842666172148,0.3283248898916267,-1.5886157306966386,Liquid Fertilizer
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0015852369735303,-1.4620317213870135,0.3283248898916267,-1.3139587924710787,Phosphorus Rich
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,-1.3225809278215448,-1.6307075778872402,0.9552906889347306,-1.0393018542455186,Nitrogen Rich
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0582722166026786,-0.7873282953861075,0.8412969072905299,-0.2153310395688396,Compost
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.3225809278215448,-1.2371305793867116,1.354268924689433,-1.4512872615838581,Nitrogen Rich
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.4722762333843221,0.8432049841160822,-1.4955756164155845,0.19665436776950113,Balanced NPK
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.09459356290715963,-0.8997788663862586,-1.3245849439492834,1.7072675280100797,Phosphorus Rich
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.26465450179460415,0.3371774146154026,-0.4126346907956779,-0.07800257045605893,Bone Meal
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.6423371722717667,-0.281300725885428,0.8412969072905299,0.74596824422062,Compost
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,-0.5856501926426184,0.6183038421157802,-1.4955756164155845,-0.2153310395688396,Balanced NPK
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.18884133523858124,0.11227627261510059,1.5822564879778345,1.2952821206717402,Nitrogen Rich
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,-0.5856501926426184,1.6303589811171393,0.8412969072905299,-0.9019733851327392,Liquid Fertilizer
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.548089399940345,0.28095212911532713,-0.75461603572828,-1.3139587924710787,Compost
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6818289925233085,0.3934027001154781,-1.210591162305083,-1.176630323358298,Balanced NPK
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.435954887079841,-1.5744822923871646,1.6962502696220352,0.47131130599506,Nitrogen Rich
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2455283148677294,0.5058532711156292,0.5563124531800281,-1.5886157306966386,Compost
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,-0.8690850907883594,1.1805566971165353,1.183278252223132,0.6086397751078406,Nitrogen Rich
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.13215435560943306,-0.22507544038535246,-0.01365645504097541,-0.07800257045605893,Balanced NPK
